id	GSM2225183	GSM2225184	GSM2225185	GSM2225186	GSM2225187	GSM2225188	GSM2225189	GSM2225190	GSM2225191	GSM2225192	GSM2225193	GSM2225194	GSM2225195	GSM2225196	GSM2225197	GSM2225198	GSM2225199	GSM2225200	GSM2225201	GSM2225202	GSM2225203	GSM2225204	GSM2225205	GSM2225206	GSM2225207	GSM2225208	GSM2225209	GSM2225210	GSM2225211	GSM2225212	GSM2225213	GSM2225214	GSM2225215	GSM2225216	GSM2225217	GSM2225218	GSM2225219	GSM2225220	GSM2225221	GSM2225222	GSM2225223	GSM2225224	GSM2225225	GSM2225226	GSM2225227	GSM2225228	GSM2225229	GSM2225230	GSM2225231	GSM2225232	GSM2225233	GSM2225234	GSM2225235	GSM2225236	GSM2225237	GSM2225238	GSM2225239	GSM2225240	GSM2225241	GSM2225242	GSM2225243	GSM2225244	GSM2225245	GSM2225246	GSM2225247	GSM2225248	GSM2225249	GSM2225250	GSM2225251	GSM2225252	GSM2225253	GSM2225254	GSM2225255	GSM2225256	GSM2225257	GSM2225258
 UROC1 	5.75718076973684	5.378010875	5.28495260526316	5.95170050657895	5.59268689473684	7.58110108552632	6.28577397368421	5.89849180263158	7.78083398026316	6.75543035526316	7.23277500657895	7.91054219078947	7.02309185526316	7.94482844736842	6.43399720394737	5.86688925657895	5.5603491118421	7.80279964473684	7.88797817105263	5.70407272368421	5.55028630921053	5.80050398026316	7.51155866447368	7.45041653289474	5.96132255921053	6.01536102631579	5.36165292105263	7.02595127631579	6.24541375	5.42715466447368	5.70914199342105	7.58147151315789	5.44942295394737	6.09245852631579	8.03217388157895	5.43973929605263	6.78347513157895	5.53158629605263	9.02691173684211	9.01539021052632	7.49618296052632	8.18952657894737	8.71696307894737	8.4856291381579	8.67829998684211	8.50879715789474	7.26412566447368	8.70494798684211	8.60523643421053	8.75256756578947	9.58397223684211	9.40206530263158	9.76997096052632	8.06334630921053	9.18934272697368	9.35555511842105	8.73941561842105	8.47826671052632	8.92608734210526	8.76088881578947	8.47470832894737	9.53583252631579	9.88656815131579	8.33098914473684	8.7243795131579	8.92757540789474	7.97828584210526	8.92898757894737	7.7457061381579	9.36001694736842	9.2827675	8.00567883552632	8.41016384210526	8.13537491447368	8.18099208552632	9.09615480921053
 PRKAR2B 	7.33474472368421	4.84176284868421	5.28326449342105	4.65032805921053	5.61564695394737	6.11983303947368	5.58694451315789	5.83476063815789	6.73476342105263	5.90014933552632	6.23987282894737	5.54797560526316	4.41055811842105	6.09245852631579	4.9920115	6.168082875	5.05376690131579	4.47568082236842	4.26263516447368	4.92554768201754	4.44016621052632	4.61731639473684	5.58104286842105	5.53720598026316	5.12971077631579	4.48405979605263	6.52045925	6.49117455921053	6.06805447368421	7.14632376973684	4.68253761842105	5.00492389473684	5.82713486842105	4.89795098026316	4.582267	6.31178668421053	6.15774492105263	6.15774492105263	6.98455636842105	7.45173655921053	8.23580809868421	7.41892578947368	8.12598187938596	7.08495669736842	7.46492107894737	7.81317173684211	7.93925730263158	7.35544895394737	7.88254161184211	7.28026036842105	6.80406689473684	7.12684671710526	6.71812478289474	7.19515527631579	7.26645379605263	7.15948240131579	7.07678848026316	7.37653682894737	7.38624618421053	7.46674613157895	7.69829014473684	7.37233175	7.16622074342105	7.64766385526316	7.23745546052632	7.60585126973684	7.152517125	7.01798978947368	7.22871817763158	6.45970983552632	7.30584036184211	7.01389473684211	7.12593576973684	7.53745092105263	7.71962211184211	7.14812733552632
 TTK 	6.35206528947368	4.22661932236842	5.71852834210526	4.34176851315789	7.11823852631579	3.72010653289474	3.94163682894737	5.40959894078947	5.31254297368421	4.36151973026316	3.29125082894737	3.74573593421053	5.550683125	3.99208273684211	3.913090875	6.84337119736842	5.18010468421053	3.90678797368421	6.05958505921053	6.182925875	5.79517026315789	5.6245275	6.71898178947368	5.03269277631579	4.50268103947368	5.23152580921053	7.63132180263158	5.38507546710526	4.91368915131579	5.30301834868421	4.33405870394737	3.46123374342105	4.45355951973684	5.84672696052632	5.51896607236842	6.44685584868421	3.83879600657895	5.35399920394737	2.36125188815789	2.69879156578947	2.75935555921053	2.58497245394737	3.03916736842105	2.68824751315789	2.67915259210526	3.00948472368421	3.41848733552632	3.02616802631579	3.18488073026316	2.82975867105263	2.92143477631579	2.92849027631579	3.00816473684211	2.67519432894737	3.38250302631579	2.75783910526316	2.68910725	2.68548055263158	2.74077611842105	2.72587607894737	3.06332183552632	2.77260565789474	3.03316881578947	2.95409531578947	2.61925934210526	3.04707630263158	2.95476517105263	3.01425643421053	2.86495384210526	2.68283778289474	2.52948726315789	2.48955178947368	3.15974900657895	3.01813167105263	2.71861767105263	2.60029085526316
 CHST4 	4.76518532894737	4.53488426315789	4.46822052631579	4.05838269078947	4.59119365131579	3.98724699342105	4.63612842763158	3.80700585526316	4.20131261842105	4.63966298026316	4.04317451973684	4.093064	4.60757613815789	5.00356507894737	3.83665271052632	4.63468944078947	3.87413430921053	4.60621294078947	4.59626596052632	4.22094821052632	4.60576301315789	4.77558959210526	3.85597507894737	4.20636832236842	4.10558763157895	4.080607875	4.59119365131579	5.44589774342105	4.72757014473684	4.01691896052632	4.64205579385965	4.18969346052632	4.65219216666667	3.85754248684211	4.37836041447368	4.46665321710526	4.18876690789474	5.73148396052632	6.36581175	5.99987491447368	7.60113888157895	6.38053165789474	5.34028211842105	6.44718277631579	6.03480607894737	6.91044603947368	5.93363054605263	7.06022780921053	5.55313044736842	7.40975769736842	7.26645379605263	6.07823524342105	5.48758333333333	6.06224280921053	6.66254221052632	5.71746484210526	5.64553156578947	5.96717823684211	7.22513198684211	6.243156125	6.64347705263158	5.11949986842105	7.09356727631579	5.39094303947368	5.44819476973684	5.71970947368421	7.36012701315789	6.12102903289474	5.56143152631579	4.60757613815789	4.98356386184211	5.11990940131579	7.07526796491228	6.16026479605263	6.65529010526316	6.46529529605263
 HAMP 	8.53306749342105	7.34369206578947	8.42589677631579	6.86796073684211	6.94660376973684	9.62531161184211	9.54905917105263	6.95554497368421	11.8144508552632	7.79965243421053	7.27952167105263	10.6460695065789	6.88866111842105	10.1348874013158	7.57268395394737	11.2306750657895	6.68269020394737	12.7866406578947	7.67743953947368	6.92610370394737	7.14006767105263	6.59084323026316	7.9477183618421	11.1068444736842	7.21413148684211	6.58972128289474	6.85101793421053	8.1419887631579	12.9453315789474	7.208814	7.30394848026316	6.95525248026316	7.32214618421053	6.7609162368421	6.91855853289474	6.37356793421053	8.3668684868421	8.66448457894737	11.3443046052632	13.0981378947368	13.4224578947368	10.6406784605263	13.0174488157895	13.0385285526316	12.8241652631579	13.0981378947368	13.5265009210526	12.8445690789474	10.6928321052632	13.1890715789474	13.3528547368421	12.9453315789474	12.6618717105263	12.9918494736842	12.6924352631579	12.9249906578947	13.4224578947368	13.3023076315789	13.0981378947368	12.9453315789474	12.4402576315789	13.2231502631579	12.6756821052632	13.4224578947368	13.5265009210526	13.5265009210526	13.4224578947368	7.208814	13.5265009210526	13.1890715789474	13.0670838157895	12.7513777631579	12.9677051315789	13.3023076315789	9.43791728947368	12.9677051315789
 TCF21 	5.11656828947368	5.03496726973684	5.06809124342105	5.46312408333333	4.80914080263158	5.40575522368421	5.641805375	5.18207211184211	5.18746628289474	5.69003738157895	6.71956555921053	5.60137790131579	5.29755766447368	5.96001134868421	5.23427304605263	5.50623315789474	5.07067432894737	5.13534500657895	5.32618561842105	4.88234301973684	4.80873058552632	5.0005579254386	5.26280481578947	5.23675436184211	5.68705213815789	4.94658744078947	4.73778404605263	5.71679569736842	5.13098328289474	5.06032659210526	5.09139680263158	5.08020115131579	5.60346219736842	4.54384880921053	4.67472447368421	5.08421715789474	6.42943575657895	5.72006607236842	6.44392151315789	6.95879580921053	6.40875072368421	7.05192815789474	6.21224460526316	7.06692151973684	6.27430632894737	6.25465825	6.35300330921053	6.41331780263158	6.54482055263158	6.42851471710526	6.64770005921053	6.21792703947368	6.26823239802632	6.65732194078947	6.46676011184211	6.25680765131579	6.2842082631579	5.90598228289474	6.39914091447368	6.34827168421053	6.07450734210526	6.08267359210526	6.28637325	6.24934306578947	6.09120197368421	6.12516617105263	6.38797329605263	6.48594401973684	5.93595601315789	5.94018557894737	6.12289640789474	6.29904323684211	6.24279593421053	6.62563865789474	6.61474976315789	6.66776209210526
 KCNAB1 	4.32539188157895	4.59872628947368	4.4563198618421	4.78971820394737	4.54832840789474	4.77891743421053	4.58133255263158	5.23152580921053	5.17222278947368	4.98309189912281	5.47498270394737	5.23960509210526	4.51521878947368	4.80828521052632	4.30800633552632	4.82143901973684	4.76961748026316	4.82461665131579	4.98400323026316	5.03006079605263	4.23186142763158	4.89964694736842	4.62423619736842	5.03883438157895	5.10615515131579	4.82600531578947	4.64255382894737	4.9753432631579	4.54285317763158	4.47470738815789	4.73259528289474	4.56374101315789	4.58281372368421	4.79986683552632	4.52800038815789	4.48452670394737	5.60521178947368	4.64404849342105	5.02800215789474	5.93792454605263	6.10730446052632	5.84672696052632	6.89766019736842	5.55522801315789	5.84672696052632	6.13043418421053	6.368582125	5.63095247368421	5.89387577631579	5.53080967105263	5.62712624342105	5.43822397368421	5.22493739473684	6.14802377631579	5.32238860526316	5.53790934868421	6.30687490131579	5.79317089473684	5.55522801315789	6.11187864473684	5.85500623026316	5.66566071052632	5.39859781578947	6.22133190789474	5.09605355263158	5.88970454605263	6.1314665	6.25087111842105	5.76182316447368	5.65563938157895	5.96074134210526	5.37396563157895	5.71093013157895	6.34961166447368	5.63688983552632	5.45011213157895
 PSMC3IP 	7.03430740789474	5.60561832894737	6.34491482894737	5.912232375	7.92970986842105	6.12262954605263	6.52193776973684	5.82831620394737	6.55571931578947	6.23856796052632	5.23027232236842	5.97239004605263	5.94384940131579	5.76529428289474	6.04122644736842	6.72697488157895	6.6402115	6.3124212631579	6.8577175	6.54327775657895	6.94869225	6.33201647368421	6.06639377631579	5.40913960526316	6.34136519736842	7.02394532894737	6.83732335526316	6.61803659210526	6.16587967763158	6.05385693421053	6.13010982236842	4.75954970394737	5.92868661842105	6.01863467763158	5.93296934210526	7.16622074342105	5.56401351315789	7.74878346052632	4.36482335526316	4.84783375	4.93989465789474	4.91061226973684	5.01782089473684	4.90253831578947	4.90784248026316	5.63845961184211	5.183619375	5.09888751315789	5.10833115789474	4.81652359210526	4.95341907236842	4.52173125	4.92010680263158	4.88616705921053	5.09643793421053	4.70190042982456	4.53448173026316	4.68674210526316	5.24488871052632	4.67326972368421	5.36917252631579	4.48611592105263	4.31248867105263	4.81377808552632	4.85760010087719	4.86780740789474	5.34943053289474	4.66590278289474	5.09985297368421	4.42433182236842	4.61475199342105	5.15734230921053	4.79200107894737	4.66112344078947	5.36594521052632	4.55931713815789
 RRM2 	11.0862080263158	8.79750948026316	10.33000825	9.37068878947368	9.64406760526316	8.56973211184211	7.96090205263158	8.52497227631579	10.2039848684211	8.63452145394737	7.35789044078947	8.46926686842105	10.46619275	8.09124040789474	8.91763417105263	11.1428645065789	9.99667367105263	9.60952102631579	10.8539925	10.9010820789474	10.3584256447368	10.1270275263158	9.96756373026316	8.55067053947368	9.52065090789474	10.7661430394737	10.9425743157895	9.86236677631579	10.8358486184211	9.60842000657895	9.75703075	8.74859380263158	7.72973755921053	10.7069875	10.2374252105263	11.0470211842105	8.27613317105263	9.88656815131579	6.49316592763158	5.84162965131579	6.51494270394737	6.15380482236842	5.95646042763158	6.52407685526316	5.99593888815789	7.12565798026316	7.83023217763158	8.62689776973684	8.27753064473684	6.46930907894737	8.59650813157895	3.96862423684211	8.16079796052632	6.51731407894737	8.18384234210526	4.59779882894737	5.16185774342105	5.88001090131579	6.67402280263158	7.54039525	7.36167511184211	6.74290917763158	5.07906095394737	5.33116357894737	6.51044117105263	6.09955521710526	7.10330066447368	6.64522789473684	7.06464968421053	5.34617602631579	5.124691	6.16841656578947	8.26027369736842	6.933918375	5.58370253947368	6.27565744078947
 TMEM106C 	9.06488908552632	9.30784598026316	10.9143842105263	9.80345707236842	11.3145676710526	9.99935194736842	10.2352768026316	9.78409769736842	10.2501378552632	9.50778616447368	9.48493393421053	9.38460030263158	10.3931751052632	8.92023202631579	9.18311430263158	10.2587650263158	8.92412439473684	10.4679474276316	10.2284872105263	10.2087805263158	9.87222136842105	10.0421029342105	9.16638380263158	9.14698430921053	9.49242453947369	10.2284872105263	9.75934686842105	9.48023635526316	10.2207187236842	9.06211807236842	9.34568335526316	8.68595532894737	8.58595568421053	10.4560001973684	9.76147584210526	11.2589125263158	9.15355843421053	10.4970108289474	7.91017751315789	8.0702320131579	8.10933279605263	7.95435503947368	8.31168575	8.83752482894737	8.05911731578947	8.63971960526316	8.50270722368421	8.89895225	8.28052672368421	8.40683686842105	8.99878880263158	7.75587017105263	8.36732825	7.21693472368421	8.54013725	7.91935392105263	7.99929664473684	7.92782217105263	7.95041496052632	8.68304575	8.13502558552632	8.320426	7.68319334210526	7.69230781578947	7.98378951973684	8.15983460526316	8.35659384868421	8.43094797368421	8.37572834210526	8.53911168421053	8.34082061842105	7.86308692105263	8.64729628947368	8.75148432894737	8.03257397368421	8.38980883552632
 WDHD1 	6.80876970394737	4.89964694736842	7.41718909210526	5.94189125657895	6.97920990131579	5.67899353289474	4.55452484210526	5.92930615131579	7.26833694078947	5.99221125	5.51821545394737	5.50992480921053	5.807464375	6.33342998026316	6.34119839802632	7.09789959210526	6.45223532236842	6.58972128289474	7.71920698684211	7.12716106578947	5.46844190131579	6.65732194078947	6.98952419736842	5.624895875	5.71022005263158	6.87110146710526	6.5340979868421	6.17259373684211	6.48334915789474	6.27963643421053	5.09468208552632	4.97492901973684	5.90289170394737	5.28450524342105	6.29301726973684	7.06898347368421	5.59452285526316	7.01708130263158	4.41938584868421	4.12534073684211	4.32772276315789	4.11052117763158	4.56478840789474	4.29303332236842	4.37253017763158	5.32667121052632	5.09341153947368	5.48383045394737	4.99587834868421	4.50519828289474	4.69392411184211	4.70526721052632	4.40888907894737	4.27820471052632	5.10957132894737	4.18612235526316	4.258832125	4.46771017763158	4.52542015789474	4.39294929605263	5.02757948684211	4.25551633552632	4.31671543421053	4.55407096052632	4.32262456578947	4.54092648684211	4.75318850657895	4.61526517763158	4.35252128947368	4.28399698026316	4.13288420394737	3.99811332894737	4.79945160526316	4.70526721052632	4.46252003289474	4.06067284210526
 HGF 	6.74574747368421	5.35085098026316	7.59995707894737	4.69689347368421	4.06961478289474	6.78869045394737	6.65890038815789	5.26897378947368	7.89571773026316	6.76800144736842	9.22877898684211	6.00318115789474	3.41538555263158	8.57924634210526	4.9141408618421	8.32978711842105	5.98315679605263	5.58775210526316	6.53319469736842	6.33399292763158	6.88833348684211	4.38415504605263	6.47482018421053	7.34396069078947	3.52909073245614	5.78148722368421	6.05284636842105	8.24412613157895	7.57337286184211	5.86439428947368	6.45253263157895	6.60298684210526	6.54112175	4.479526125	7.64794508552632	4.60123419736842	8.60821498684211	7.622908375	9.35634177631579	9.40007525	9.46554514473684	8.90881809210526	9.61271485526316	9.70759900657895	8.91643439473684	9.39640714473684	9.80721009210526	8.95531086184211	10.1186202105263	9.68853984210526	9.30702690789474	8.9642214868421	8.20668388157895	10.0109525394737	10.3397118026316	9.0634909868421	9.08795698684211	9.97890310526316	9.76499152631579	9.8454909868421	9.73083747368421	8.9692554868421	8.64893442105263	9.79057592105263	8.71176282894737	9.47119832894737	9.49855303947368	9.68120298684211	8.93231865131579	9.0732645	8.49394144736842	9.66255548684211	9.38460030263158	9.06623884210526	9.5786114868421	10.0078927631579
 C1QTNF1 	6.43230845394737	6.46220203947368	7.38272270614035	6.80847835526316	6.32939086184211	7.09543275	6.55538608552632	6.78640689473684	6.42656807894737	6.56165080263158	6.73411169078947	6.76969934210526	6.71100523026316	6.82808178289474	6.09346013157895	7.02394532894737	6.60920432894737	7.01083809210526	6.95500966447368	6.2167055	7.35415950657895	6.7249035	6.24876534210526	7.14122155921053	6.49430367105263	6.82538742105263	6.92380953947368	6.99197280921053	6.88479743421053	6.94635188815789	7.05897477631579	6.38860959210526	6.77517182236842	6.15839436842105	6.68495279605263	6.38370126315789	7.85002160526316	7.50365517982456	7.78430802631579	7.71177244736842	8.37006164473684	8.02418140789474	7.56098818421053	7.78255777631579	7.54004952631579	7.34643515789474	7.593583	7.77793144736842	7.64794508552632	8.38082922368421	8.2499322368421	7.52777715131579	7.37504967105263	8.024635875	7.76421225	7.34452154605263	7.19548964473684	7.65732746052632	7.65348385526316	7.74602121052632	7.65452290789474	7.64567678289474	8.62803648684211	7.80802225	7.84753115789474	7.36642523684211	7.94446065789474	7.66359468421053	8.01960193421053	7.99745521052632	7.54496232236842	8.32978711842105	7.84783118421053	7.46092648684211	8.36326601973684	7.98856469736842
 LDB2 	6.23177017105263	6.30117163157895	6.02863986842105	6.45008007236842	5.619040625	6.70445836184211	6.90708265789474	6.27492078289474	7.51646328947368	7.40620821052632	7.87220646052632	6.29113578947368	5.95615057894737	7.26795698684211	6.62889818421053	6.74260915789474	6.19185015131579	6.63162893421053	6.41822469078947	5.50847770394737	5.28748368421053	5.56173205921053	7.05744690131579	7.70033564473684	5.87741853289474	6.47939947368421	6.22822255263158	7.00165925	6.6794676118421	6.16713210526316	6.13447642763158	5.4035608618421	5.95205400657895	5.46809201973684	6.28542768421053	5.32581557236842	7.27087594078947	6.05202489473684	7.49082761184211	7.96336001315789	8.16026638157895	7.93625078947368	8.49897589473684	7.65901020394737	7.84783118421053	7.91354365789474	7.88978174342105	7.32339494736842	7.73040665789474	7.81243198684211	7.35982081578947	7.95145435526316	7.41473693421053	7.94805884210526	7.7882973881579	7.85751268421053	7.75917957894737	7.47603921052632	8.04180565789474	7.87246993421053	7.96161790131579	8.41566843421053	7.870365875	7.88686660526316	7.50527725	8.11904281578947	7.75020101973684	7.54351515789474	7.59565580921053	7.47194299342105	8.22968280263158	8.15938221052632	7.76927728947368	8.05154002631579	8.29039634210526	7.76748405263158
