id	GSM2233086	GSM2233088	GSM2233090	GSM2233092	GSM2233094	GSM2233096	GSM2233098	GSM2233100	GSM2233102	GSM2233104	GSM2233106	GSM2233108	GSM2233110	GSM2233112	GSM2233087	GSM2233089	GSM2233091	GSM2233093	GSM2233095	GSM2233097	GSM2233099	GSM2233101	GSM2233103	GSM2233105	GSM2233107	GSM2233109	GSM2233111	GSM2233113
CYP4A11	8.00638034931565	6.96068876618764	6.22472754926464	5.48594797824886	4.32921148243828	8.32178344242986	6.70293123480558	8.65741288207935	7.29758284466183	8.04840578134049	7.05696001472955	6.79714039420843	7.44297628015417	7.17132723811972	8.46022915464455	8.71176221606802	8.67209602781623	8.98616202613106	8.76277158988118	10.4288005716718	8.41051697065312	9.27170645798537	9.86908658385014	10.4505275099279	10.1378387803824	9.11991690913427	9.7132426842596	9.85941784784202
KIF23	3.25217367071281	4.39668632162391	3.6558745764851	5.63966186660426	5.18871128739125	4.92988437176621	4.89329575168904	4.28900665196522	4.42866325738545	3.70105392180574	4.10884800633887	4.21715684361557	3.9550211840185	5.27785526545254	2.59613294901973	2.04626653369122	2.03258367635	2.23940531598319	1.78003507377588	3.40115177058714	3.57101219325381	3.64426832948354	2.59510293200886	2.7647966846155	1.23174690673065	3.47914893480547	0.376528536974628	2.08493490115919
NPY1R	1.75632439254081	5.38256540942723	0.451917564979991	5.80703132214828	2.7979023408814	2.90937309996881	2.77849646577858	3.94507311659744	4.58876051966704	4.42370621704924	3.36421388169533	-0.0685870852574124	4.42762412974132	2.40518199340115	5.98756280818025	6.41649890508582	5.86385440164721	5.43358636367569	6.56035987189831	6.3880829075077	6.75706135608021	6.03300733431246	6.07514229668001	6.61217723957898	6.6825639818038	6.07992282117519	5.32993405145407	6.64608634874279
C7	4.5862040825819	8.74302086552766	4.85878325633398	5.51604168770539	4.29327675825727	6.54311917234681	4.14730669878029	4.45009578179455	8.21648254005362	7.83985064976303	5.0980646773708	3.80227456037512	8.12159672713836	5.41437987120857	9.32856674518348	8.88957891348119	9.0025471554056	8.87302841173537	8.93115081428202	9.51225252263266	9.87115370701829	7.99957796857156	8.36316768677524	7.93804129514179	7.85024675331373	10.0832513654056	9.80987729788149	9.01216709266892
NEU1	8.60400489459493	7.8240446272704	8.88402511545573	7.6169017802832	8.63123336588688	8.88402511545573	9.54061010211261	8.1116384077549	7.79449903089689	6.97058047791117	7.8194959285733	8.79456555908278	7.58999871709972	8.58579640719077	6.48817775218389	6.71074248739459	7.51373719535985	6.72968466771213	6.75183957594863	6.39894926769523	6.99714241293438	7.85317172489215	6.82212464974637	6.74375672742952	6.87713255510871	6.57485523843643	6.62454134442545	6.83387560441438
RAMP3	3.84200306098216	5.99475980511571	3.58324398349486	1.8999318926699	4.36227783725021	3.24158598656976	3.19903661513648	3.60823897825543	4.34035516666354	5.57800241097969	4.20523702894252	4.37455307092643	4.10837510173472	3.55962031258393	6.44810548650845	5.81454813468854	5.4764400356645	5.23407151806352	6.56475604399489	6.66020308079516	6.17303914404574	5.57971948422973	6.4922378909084	6.19731616974733	5.81877692778566	4.67303138904652	6.12605409549755	6.27686550750533
DTL	4.76566147814973	6.77864860150141	7.12130505800086	6.96903698394459	6.38456072838708	7.15194779377159	7.65664839465316	6.91424772608449	5.69374212918906	6.88403134734143	6.74375672742952	5.96845149044537	7.08143176175744	6.97372703812952	4.31353955830374	4.63627762774945	5.89187192548071	4.53048251332506	3.90197784067729	3.50320484621172	5.82763585969651	6.80107273922864	3.33505000612324	4.0443368684193	3.67497187514015	4.83326660845044	3.47404196244874	4.07968286936159
CNDP1	0.44971857374615	5.58544265465083	2.22441519210307	1.86217977851815	3.97888747439689	3.71918670071747	3.77220615855701	3.16407367153286	4.57032196818479	4.95545617917561	4.29069596546026	3.11005694163568	7.40367620516137	0.328781765928425	7.26934696604198	7.44916043927811	7.56894369239687	7.67321104991079	8.07563974773551	7.9418720474462	6.02924529273672	6.0700353068807	8.52424832368828	9.14390285922781	8.74657590168468	4.53410830493179	8.21479756885247	5.96745066518625
AGO2 /// CASC7 /// CASC7 /// DQ574852	5.43966666785675	5.45179094748557	6.2913610190289	5.50619145179501	5.90537625944675	5.79322414030675	6.0990564846882	5.70526539344562	6.16173209890422	5.61685511594677	5.61521361283692	6.4423689092795	4.84617688506394	5.00061108888399	4.49805516632148	4.68465941887326	5.02831505375129	4.8951886366276	4.18807239074915	3.55523550769956	4.86957695276705	5.09864802858712	3.54347378856409	4.42718597313522	4.44117754222412	4.70838597595182	4.07497224847254	4.78517308245678
CAPN3	3.88185686331302	5.14623182618343	5.07717831528263	4.23810898155115	4.04910025017442	4.39819398911543	4.90745521352468	4.5731124563867	4.15128962028607	4.1423733203106	4.55398577559104	3.68686732395051	5.17480800855605	3.79491091483773	5.59775462269378	6.02905514115659	5.51960848564147	5.69125913360374	6.43767363401022	5.94857929522867	4.70567846071884	5.30939004152553	5.74722273845818	5.07176241396377	5.78606866045157	5.24390905531847	6.34233187222949	5.85482015907791
NAAA	5.18930849013379	5.98308182268003	5.85451371237709	5.06331693204401	4.88398149150211	5.10147674563821	5.02224382291963	4.72234566475068	4.61760739437328	5.47814362739199	5.3196076126843	4.95567758088385	5.73859001144453	4.59625129467206	6.0054087722658	6.89727263852126	6.01714511593151	6.14306306551237	6.37755553757062	6.50488045204478	5.76893331626451	5.89371179287766	6.696748166939	6.78583581250673	7.20316152846559	5.58567883991861	6.50234689447747	6.85120618142009
LTBP4	2.67496006605561	3.83933378179338	4.08478308380203	3.42496606434458	2.97304267403167	3.81534771281113	3.7543785252519	3.90580243907822	4.56602140994595	4.44471912073858	4.22846598859834	2.78165946317064	3.54689445988764	3.2699799355577	5.13961225515925	4.70952696876359	4.58242492190769	4.18716823364633	4.73382491443102	5.85988674654276	5.85915590016974	4.39895479195779	5.3167039061064	4.82418507917465	5.27865078647521	6.25496222973264	5.30593144703041	5.85580456681394
SLC46A3	5.01501939369976	7.51071607122745	7.03159815761853	6.05069408645387	4.97232340022012	5.00649305905046	4.42500375710676	5.20401561718204	5.47658710097674	6.99950456996594	5.54145251921604	4.69890637038774	8.40565813874137	5.36919225679079	8.37502442906145	8.5335082916364	7.86242242418909	8.44171061784362	7.96614405481293	8.72601650117762	7.55360506824734	7.34331210901471	8.75666949399668	8.7493606722042	8.09703022927175	7.01642163392509	8.33083340121946	7.28540882459365
ASPG	2.75577777990902	3.92896244083598	4.3976760879886	0.731803889050427	3.6560672737256	3.28006371829992	1.45011149665647	3.54004129617858	5.34043298492697	1.62630006164627	5.47160195121426	3.43508788381484	3.00754792915776	2.81865825494764	4.8533244093302	5.38828180645272	6.02401736259041	6.42184543101263	5.34674874349858	5.43389864003813	5.47440513884395	4.96050536658564	6.40232979352445	6.94356486622575	6.5185426658451	5.76129952241263	5.34810898593556	5.67724143216922
SHBG	2.38909147269306	3.86448096330063	2.86754351107569	1.15602286489739	0.931863123839981	2.20612594824606	2.33526273338897	1.2624975890682	6.31359732074757	1.90311863190326	1.07976412735485	6.59063694771329	2.06772884972322	2.11408934329569	6.69132145647195	5.84868254853747	6.29612390589218	4.14281455216106	5.95523612756358	7.40539222587804	6.08861158939124	7.48034510709507	3.45229868173284	5.65782797146639	6.99178441929852	6.65087224033712	6.81814593161117	7.45590889803467
NTF3	3.6192243394308	4.35218218528639	2.43009407358172	2.8408348601166	3.61836802129676	4.73149198241628	1.76363920668562	1.95994675047956	1.5692769679779	2.49477623400244	3.81487996890982	3.28006371829992	1.94056949418084	2.8939878492292	4.92185611367298	5.4718358274344	5.65150363748494	4.50191677967437	5.08491297297252	5.94248448378861	5.64830792898945	5.44897172526474	3.60215623365776	3.13262090541464	5.77532763844844	5.44483544652216	5.74965557256126	5.69486909816295
MBL2	7.92301172203374	8.46299411856385	9.37546689397483	6.30838964850056	8.41811589015772	7.60666804577281	7.20132463242344	9.72437995951256	8.41746615253159	7.59089554213423	7.37883542331586	7.66658475979483	7.5196163634693	6.4522098568997	10.2268807717933	9.7642357804239	9.7829781360733	10.0367193453033	9.43635771479483	9.61506359576248	9.78741724683317	9.9001543031872	9.77009624559259	9.56397614199059	9.35116233331346	9.12145048144517	10.077259135325	8.68192608228038
MIR1236 /// NELFE	8.80025328794872	8.18069093017838	7.27840852541336	7.93389134144278	8.78916098795601	8.0439436947763	8.04515573101452	7.99430123756455	8.23354692392955	7.05711746683978	7.50928865242483	8.51056933277948	7.75721026865703	7.99369457693495	5.84955924828006	6.54838708074642	6.10244817792658	5.57350602021729	6.6230453571015	6.88955249063094	6.41136275781056	7.90718605240489	6.97585820130175	6.59089799198892	6.21060930975379	6.43606631969757	5.87213617355716	7.70580206991289
MASP1	5.82640894090232	5.86242819657661	5.7226266552734	3.90946617206438	4.89460703015482	5.39967974054618	5.93945468187321	5.99514259474101	5.5984326098823	4.38166654366653	5.13240547475779	4.89013396599922	5.95793946561119	4.87315112002028	6.4922378909084	6.62426629668229	6.02571699942101	6.1114275836386	6.63790440575113	6.70277667148741	6.15911568172096	6.59063694771329	7.08058882744277	7.01642163392509	6.99854207719511	6.57037257181507	6.6603355298963	7.11583846818553
ST6GAL2	3.23428141638468	4.47140038916197	3.19414710310763	2.47076261506607	2.69145440292659	2.55699863819947	2.5195913258676	1.5707231339379	2.69472103398819	4.42770992101818	3.07754820848762	2.56304188246423	2.08746284125034	1.84692307320363	5.02875744184856	4.78594281939225	4.56963864539485	3.39435244411996	4.89205723664627	4.62833269972564	5.28607144593456	3.52461180561483	3.96234520069532	4.61291863308389	4.65288325417262	4.44136727845972	4.78442764091453	4.7742160170577
C1QTNF1	6.17152591465784	5.31666296706529	4.88414143955024	4.75258749908645	4.1423733203106	4.7678691538219	5.03391325623834	4.79790851509717	5.14954805615431	5.36369465923445	4.83195563591299	5.37917204672184	5.2240003612541	4.69449268621949	6.24358069187834	5.9811058120664	5.67476395216275	6.13978363913015	5.3446116406306	6.18853561060776	7.12000639056437	5.83238522365092	6.47576720152248	6.11845601533965	6.20965759371417	6.8893504038431	6.3378958255853	6.8284750847349
CD5L	6.15332436445886	7.4586218360236	4.74029154910876	5.95511363146424	3.55208352131541	6.30174005308973	6.92021893456103	5.75168870389278	6.11211303736348	6.87052508351655	8.33443957065952	7.8018538334346	5.02106457135703	4.97788182958272	8.54844671677349	8.70316716953848	8.45170447403367	9.68139383557522	8.73435085722451	9.08182499431588	8.08269904162208	7.53138146051631	8.36506216847516	8.29136697100992	8.67629020511953	7.84471883934853	8.44726905933447	8.2991875718841
ABAT	9.10806311762531	9.89631566912299	9.95937756720028	7.84471883934853	7.94235391768567	7.62237570549565	8.4010888450255	9.50275474558865	8.23916234198725	8.31366128860576	7.69285665714417	6.67932509780947	9.52831165753921	7.41925294856564	10.1058933128764	10.7538095078107	10.8369392226112	10.396076376617	10.1922098732692	10.0189076228377	9.60747343115868	9.87402991905713	10.4210725158559	10.2371203124618	10.4775651257613	10.0072299636919	10.1413957938482	10.3607894849389
UBE2S	6.60812171672549	7.20910103738319	7.26825347142848	7.60878416633989	8.17524359188	8.67468514889423	8.47422018143908	6.46795995629862	6.02914390359553	7.95307794765411	7.50351224943763	8.11774852786758	6.77494821271746	8.85733031050974	5.46982203385434	5.6926752754774	6.26534674405651	6.04063513574975	4.84537803611138	6.05793371991641	7.03745478482677	6.40408119231015	5.20846082330233	5.46178521119677	4.98727368125391	6.06138965454119	5.50960213389428	4.6424523142693
ITIH4	8.85409355412536	8.55536631069314	9.41306812385518	5.7959256199041	6.89761571837839	7.09352598598645	5.29154786819188	8.15913400713416	8.29136697100992	8.09895478420372	8.06625900730459	6.20555822005409	8.64296840159833	7.01187416627807	9.13299377840514	9.80677821950374	10.1058933128764	9.66713953294344	9.75625488571283	9.95334007945677	9.31576301514973	9.24836860309052	9.9855953739889	9.72734281129347	10.0296531019032	9.60747343115868	10.2144174251944	9.80987729788149
ETNPPL	5.38277634160608	8.34148970166415	8.18468056238832	4.71568889247471	6.03672245197107	6.34920644446091	5.68768549247361	5.25346225833143	6.31551620200197	5.98343611793962	7.09664927649858	4.80557050332805	8.47960249003216	5.39809216930743	9.58489585683286	9.43437653819588	8.30023978152598	7.68661516119104	9.7132426842596	9.5096758150442	8.0370827800373	7.59298197880877	9.59892937448009	9.95937756720028	9.57545258168538	8.18118396334184	8.14622727947537	8.44233212597131
ANTXR2	3.754489879296	5.93404043343068	5.82423899348326	4.79533157253184	4.92883537752631	5.28701971967815	3.64158731441257	4.36608724786846	5.29515230836149	6.01513823547837	5.52175932838694	4.37760776842162	5.30375683350414	4.70623122627073	6.53990009792105	6.67150287627024	6.45445597737381	6.63347853606141	6.54524674556029	6.48398176016185	6.50858987419784	5.6584401804221	5.80767231685385	6.46595260708897	6.24444676437984	6.38030202568351	6.54695415764515	6.81563489343052
HPX	10.4288005716718	11.7222722393735	11.7598127808834	9.39588912567791	8.94490340386077	10.0561074522449	8.43048387870219	10.4120805993616	11.3402266053056	10.7826313021504	10.9922136969969	10.3078201669419	10.8751237792305	8.61143017437774	11.9867776592997	12.2544160027579	12.1172729656256	12.1611957251023	12.4059982141821	12.3165527692854	11.9867776592997	11.9149393449556	12.4512383001211	12.4700786946643	12.3610663255592	11.7831864435454	12.2544160027579	11.8674163027732
PTGER2	1.50356075589548	2.63705263597659	-0.830074998557688	1.67734715527919	0.765534746362977	3.1871022342457	3.096080090889	0.870294256566424	1.86034800967149	2.3665720099422	1.63088247431057	0.89677927964123	3.86556243174227	1.03430376776803	5.1544203187414	3.55024839702027	4.35295773118745	5.22638351981444	4.28515778553506	5.80488698156481	3.57687480734609	4.08051300898428	4.51357721927542	2.52616252109959	4.17077634102635	4.19786258376475	3.71943880329708	3.63202580685559
RNASEH2A	6.26651662351734	5.84165270003476	5.955774433448	6.01032676408974	6.62090404207454	5.91218903547241	6.16729507839714	6.31837925518388	5.6745404899141	6.3810742334844	5.57166236503658	7.04027210559411	7.78376028312327	6.80401805406166	4.73195739346077	4.56653931748523	4.89609593623635	5.49729681094712	5.1325903064292	5.21769694975755	5.21638153025569	6.01386499051802	4.41108924500412	4.95664364120207	5.02170822003138	5.20689475073164	4.88085021106901	4.78517308245678
TP53BP2	7.14691583423723	6.80038455966089	7.29083667845144	7.17639172656211	7.4741994145057	7.06570964697216	7.09296725127049	8.02057489065985	7.9723866587341	6.9814177791219	7.5222013874064	7.40928658377292	7.44176676293795	7.66015829156909	5.56631866206733	5.62279355132725	6.25783767262141	5.99980945291579	5.35827338120755	5.38123804445232	6.47911758111925	7.61522096468047	5.37306873217148	4.56822707331001	4.90060808274332	6.38620842521685	6.43606631969757	6.34155444910735
FXYD6	4.75568847411185	5.4705605898667	6.02169453037696	5.26446510101909	4.51363361236614	5.77635156178134	4.60532479986296	4.79790851509717	6.3054241648621	5.39619700982785	5.73830932902699	5.01451736175081	5.72944594911307	5.26457345098547	6.06969526268004	6.41039935882814	6.50218490593728	6.21267934135812	6.30705765493798	7.05247960893001	7.22267991960186	5.72991525664706	6.88708785268845	6.35771880733708	7.0565233184828	7.80426453384158	7.17763843513727	6.95989570563098
KIF4A	5.93053319472367	5.37155678834224	5.53205636401536	5.38815467833042	6.59771542037773	5.89081290210278	6.77662689845561	5.89564452142604	5.42134210747683	4.88600425485997	5.4129306896494	6.21306494556319	6.59578942748085	7.11763382596362	0.0621875147786105	3.9785334220938	4.16944784084895	3.8521147989854	3.47098224473928	2.50280339589022	3.07615389204403	5.41049476142908	2.27159641933722	0.254421275529086	2.71733603118191	4.80278713833074	3.92008179859833	4.01628299696209
MIR6883 /// PER1	5.62241793925047	6.08719256318713	5.3509772056357	5.19051139299958	4.26202099682844	5.85915590016974	5.33978533036109	6.19195808448499	5.47102871121599	5.71476476171423	4.91381548798797	5.14489490988435	5.9588807404692	5.29515230836149	6.01623457038579	6.60972840745471	6.29612390589218	5.73811317508785	6.74471773182816	6.99078607162264	6.71295705557902	6.72700001701659	7.32509316706919	7.50738172195526	6.8599744767425	7.79567056121292	6.62957860088525	6.76178865448746
CLIC1	9.7121060608645	9.78593309182153	9.07249552173703	10.077259135325	10.1639973469929	10.5530386201546	10.077259135325	9.00496881197942	9.48557465635081	9.89362621087247	9.57967230165177	10.2559769556689	9.0025471554056	9.9740428490729	8.80666852789979	8.46375216131336	8.55850248553747	8.70535953123226	8.74302086552766	8.76943644896886	9.5503892733184	8.68649218980915	8.3408490105437	8.08458285023302	8.16267547303894	8.99778602207633	8.87377695303776	8.4719821535706
